,Unnamed: 0,Unnamed: 0.1,Type,Age,Breed1,Gender,Color1,Color2,MaturitySize,FurLength,Vaccinated,Sterilized,Health,Fee,PhotoAmt,AdoptionSpeed
406,406,406,1,3,74,1,1,4,1,2,0,0,0,0,3,1
407,407,407,0,6,71,0,1,5,2,2,0,0,2,0,4,4
408,408,408,0,2,21,0,0,3,2,2,0,0,0,0,3,1
409,409,409,1,3,74,0,1,1,1,2,2,0,0,0,3,2
410,410,410,1,2,74,0,3,4,1,2,1,0,0,0,2,3
411,411,411,1,4,62,0,0,1,1,1,2,0,0,0,2,1
412,412,412,1,24,74,0,1,4,1,2,2,2,0,500,6,3
413,413,413,0,2,20,0,0,0,1,1,0,0,1,0,2,2
414,414,414,1,24,74,0,1,4,0,1,1,1,0,0,3,4
415,415,415,1,12,74,0,0,4,2,1,1,0,0,0,0,4
416,416,416,0,3,57,1,1,5,2,1,0,0,0,200,1,1
417,417,417,1,1,74,0,0,0,1,2,0,0,0,0,8,2
418,418,418,0,2,21,1,3,5,1,2,0,0,0,200,5,2
419,419,419,1,12,74,1,3,4,2,2,2,2,0,0,5,4
420,420,420,0,3,21,1,0,3,1,2,0,0,0,0,2,3
421,421,421,1,72,73,1,1,4,2,2,2,0,1,0,4,4
422,422,422,0,2,21,1,4,5,2,2,1,1,0,0,3,1
423,423,423,1,1,74,1,0,0,1,2,2,0,0,100,2,1
424,424,424,1,36,153,1,0,0,0,2,2,2,0,0,10,3
425,425,425,1,3,74,0,1,4,1,2,1,0,0,0,2,3
426,426,426,0,11,21,1,2,4,1,2,2,2,0,100,6,4
427,427,427,1,3,74,1,0,4,2,1,1,1,0,0,2,4
428,428,428,0,60,145,1,0,0,0,2,2,2,0,200,2,1
429,429,429,0,1,20,0,0,5,2,1,0,0,0,0,10,4
430,430,430,0,6,21,0,3,6,0,2,2,0,0,0,3,3
431,431,431,0,3,116,1,1,4,1,2,1,1,0,0,3,2
432,432,432,1,2,74,1,1,2,1,1,0,1,0,0,1,4
433,433,433,0,2,145,1,3,5,2,2,0,0,0,0,3,1
434,434,434,0,5,21,0,0,0,1,2,0,0,0,0,1,2
435,435,435,1,24,12,1,0,0,1,1,2,2,0,200,2,2
436,436,436,0,3,21,1,0,4,1,2,0,0,0,0,3,4
437,437,437,0,4,21,1,0,1,1,1,2,0,0,0,3,3
438,438,438,0,2,20,0,3,5,1,1,0,0,0,50,2,1
439,439,439,1,2,74,0,0,0,1,2,0,1,0,0,3,1
440,440,440,0,6,20,1,4,4,2,1,0,0,0,0,4,3
441,441,441,1,2,74,0,1,4,1,1,2,0,0,0,1,2
442,442,442,0,12,116,1,3,4,0,2,2,2,0,50,4,4
443,443,443,1,11,74,1,2,4,1,2,2,2,0,0,2,4
444,444,444,1,36,117,0,1,5,1,1,0,2,0,0,7,4
445,445,445,0,12,21,0,4,5,1,2,1,2,0,0,5,1
446,446,446,0,8,99,0,1,3,2,2,1,1,0,0,2,4
447,447,447,0,24,21,0,2,4,2,2,2,1,0,0,2,2
448,448,448,0,1,21,1,1,4,1,2,0,0,0,100,6,2
449,449,449,1,3,74,1,1,5,1,2,0,0,0,1,2,3
450,450,450,1,3,74,0,0,6,1,1,2,0,0,0,8,4
451,451,451,1,12,74,1,0,0,2,2,1,1,0,0,3,2
452,452,452,1,8,74,1,1,4,1,2,2,2,0,0,9,2
453,453,453,1,1,74,0,1,4,1,1,0,0,0,0,0,1
454,454,454,0,2,19,0,0,3,1,1,0,0,0,50,7,3
455,455,455,0,12,116,1,3,1,1,2,2,2,0,0,3,4
456,456,456,1,6,62,0,0,4,1,1,2,1,0,0,4,3
457,457,457,0,0,21,1,0,5,1,2,0,0,0,0,2,3
458,458,458,1,60,74,1,3,4,1,1,2,2,0,0,4,4
459,459,459,1,2,74,0,1,4,1,2,2,0,0,0,7,2
460,460,460,0,3,21,1,0,4,1,2,0,0,0,0,1,4
461,461,461,0,2,19,1,0,5,1,1,0,0,0,0,3,4
462,462,462,1,24,74,1,1,4,0,2,2,2,0,200,3,4
463,463,463,0,10,21,0,0,5,1,1,0,0,0,0,1,4
464,464,464,1,2,74,0,0,4,1,2,2,0,0,0,2,3
465,465,465,0,1,57,1,0,5,0,0,0,0,0,50,3,2
466,466,466,1,60,12,1,1,4,2,0,2,2,0,150,2,2
467,467,467,0,1,21,1,1,2,1,2,0,0,0,15,5,2
468,468,468,0,4,21,1,0,3,1,2,2,0,0,100,5,3
469,469,469,0,5,21,0,0,4,1,2,2,2,0,150,13,4
470,470,470,1,7,74,0,6,5,1,2,2,2,0,100,10,4
471,471,471,1,36,74,0,0,0,0,2,1,2,0,0,0,4
472,472,472,0,2,20,1,0,5,1,2,2,1,0,0,1,3
473,473,473,0,2,99,1,1,1,1,2,0,0,0,100,5,2
474,474,474,1,2,74,0,0,0,1,2,1,0,0,0,3,3
475,475,475,0,1,21,0,5,4,2,1,0,0,0,0,4,2
476,476,476,1,2,74,0,0,0,1,2,0,0,0,0,2,2
477,477,477,1,2,74,1,5,4,1,2,2,0,0,0,1,1
478,478,478,0,4,15,0,2,5,2,1,2,0,0,80,13,3
479,479,479,0,3,21,1,4,5,2,2,0,0,0,0,1,1
480,480,480,1,3,74,1,0,0,1,2,2,0,0,0,2,4
481,481,481,1,60,98,0,0,0,2,1,1,1,1,100,3,4
482,482,482,0,5,21,0,2,4,0,2,2,0,0,0,5,2
483,483,483,0,2,20,0,0,5,2,1,0,0,0,0,1,1
484,484,484,0,2,71,0,0,5,1,2,0,0,0,0,7,3
485,485,485,1,2,74,0,1,4,1,2,0,0,0,0,6,2
486,486,486,0,14,116,1,3,4,0,2,0,2,0,0,5,2
487,487,487,0,1,21,1,3,5,2,2,0,0,0,0,3,1
488,488,488,0,8,21,0,4,5,1,2,1,1,0,0,5,2
489,489,489,1,3,74,0,0,4,2,2,2,0,0,100,2,4
490,490,490,1,8,74,1,0,0,1,1,2,2,0,0,5,4
491,491,491,0,6,20,0,0,0,2,1,2,2,0,30,3,4
492,492,492,0,1,21,0,0,6,2,2,0,0,0,0,1,1
493,493,493,0,1,21,1,0,0,1,2,2,0,0,0,2,1
494,494,494,0,18,21,1,5,4,1,2,0,2,0,0,1,4
495,495,495,1,60,131,1,0,0,1,1,0,0,1,0,5,1
496,496,496,1,12,74,1,2,4,1,2,0,0,0,0,3,4
497,497,497,1,6,43,0,0,4,1,2,2,1,0,100,1,1
498,498,498,0,2,99,0,0,6,2,1,0,0,0,0,3,1
499,499,499,1,2,74,0,3,4,1,2,0,0,0,0,1,2
500,500,500,1,2,40,0,0,0,1,2,0,0,0,0,1,2
501,501,501,1,24,62,1,0,5,0,1,2,0,0,0,2,1
502,502,502,1,2,74,1,5,4,1,1,0,0,0,0,3,1
503,503,503,0,4,21,0,0,4,2,2,0,0,0,0,6,2
504,504,504,1,36,4,0,1,5,2,2,2,1,0,250,6,3
505,505,505,0,12,21,0,0,0,2,2,2,2,0,0,7,3
506,506,506,1,84,74,0,4,4,2,2,2,2,0,0,1,1
507,507,507,1,7,43,0,1,4,0,0,2,0,0,500,1,1
508,508,508,0,2,106,0,0,5,1,2,0,0,0,50,5,2
509,509,509,0,1,21,0,6,1,1,2,0,0,0,0,3,2
510,510,510,0,3,19,0,0,0,2,1,0,0,0,0,2,4
511,511,511,1,1,74,0,0,4,1,0,2,0,0,0,3,3
512,512,512,0,5,21,1,1,1,1,2,0,0,0,0,1,2
513,513,513,1,3,74,1,2,4,1,1,0,0,0,0,2,4
514,514,514,1,2,82,1,0,5,1,1,0,0,0,0,4,2
515,515,515,1,2,74,1,0,0,1,2,2,0,0,0,6,4
516,516,516,1,9,74,0,0,0,1,2,2,2,0,0,2,4
517,517,517,1,4,74,1,1,4,0,1,2,0,0,0,5,2
518,518,518,1,96,74,0,0,0,1,1,2,2,0,0,2,4
519,519,519,0,72,118,1,1,2,1,1,1,1,0,0,1,4
520,520,520,0,46,21,0,1,2,0,2,0,0,0,0,5,3
521,521,521,1,2,74,0,2,5,1,2,0,0,0,0,5,2
522,522,522,1,1,74,0,3,1,1,1,1,1,0,0,1,4
523,523,523,0,2,21,1,0,5,2,2,0,0,0,0,5,3
524,524,524,0,2,71,0,4,4,1,1,2,0,0,100,4,4
525,525,525,0,2,21,1,5,4,1,2,0,0,0,0,4,1
526,526,526,0,2,21,1,3,5,2,2,2,0,0,0,2,1
527,527,527,1,8,98,1,1,1,2,1,2,0,0,0,4,3
528,528,528,0,2,21,0,3,6,1,2,0,0,0,0,4,2
529,529,529,1,48,117,1,1,1,1,0,2,2,0,0,3,4
530,530,530,0,1,116,0,0,0,1,2,0,0,0,0,7,1
531,531,531,1,2,74,0,1,3,1,2,0,2,0,0,8,4
532,532,532,0,6,21,1,6,4,1,2,0,0,0,0,6,2
533,533,533,0,0,116,1,2,3,1,1,0,0,0,0,1,2
534,534,534,1,12,74,0,1,4,1,2,2,2,0,0,1,3
535,535,535,0,2,20,1,1,1,1,1,2,0,0,50,11,1
536,536,536,0,9,116,0,1,2,1,2,0,0,0,0,3,3
537,537,537,0,3,99,1,1,4,1,2,2,0,0,0,5,1
538,538,538,1,4,74,0,3,6,1,2,2,0,0,0,1,2
539,539,539,1,2,74,0,2,4,1,2,0,0,0,0,2,2
540,540,540,1,3,74,1,0,4,1,2,1,0,0,0,2,3
541,541,541,0,4,21,0,0,0,1,2,0,0,1,0,2,2
542,542,542,0,3,21,1,1,6,1,2,0,0,0,0,5,3
543,543,543,1,2,74,1,0,5,0,2,0,1,0,0,1,4
544,544,544,0,2,21,1,0,0,2,2,0,0,0,50,5,2
545,545,545,0,2,20,1,3,4,1,1,0,0,0,150,4,1
546,546,546,0,10,116,0,0,5,2,1,2,2,0,0,1,1
547,547,547,1,12,74,1,0,0,1,1,1,1,0,0,2,2
548,548,548,1,15,4,1,0,1,2,1,2,0,0,200,3,3
549,549,549,0,5,19,1,6,4,1,1,0,0,0,0,2,1
550,550,550,0,3,99,0,1,5,2,2,1,1,0,0,1,2
551,551,551,1,3,74,0,0,0,0,1,2,0,0,0,5,2
552,552,552,1,1,74,0,1,5,1,2,0,0,0,0,2,1
553,553,553,0,6,20,0,1,6,2,1,2,2,0,0,2,4
554,554,554,0,36,21,0,0,0,1,2,2,2,0,0,4,4
555,555,555,0,2,20,0,0,0,2,1,0,0,0,0,3,3
556,556,556,1,2,74,1,0,5,1,2,0,0,0,0,2,1
557,557,557,1,2,74,1,2,4,0,2,1,1,0,0,2,1
558,558,558,0,2,118,0,0,3,1,1,0,0,0,0,10,1
559,559,559,0,5,20,0,1,5,1,1,0,0,0,0,5,1
560,560,560,1,1,91,1,5,4,2,2,0,0,0,0,1,1
561,561,561,1,1,74,0,0,5,1,2,1,1,0,0,3,1
562,562,562,1,24,74,1,0,0,1,1,2,2,0,0,3,3
563,563,563,0,1,21,0,3,6,1,2,0,0,0,5,1,1
564,564,564,1,2,74,0,0,5,1,2,1,1,0,0,1,2
565,565,565,1,5,74,1,0,5,1,1,0,0,0,0,13,3
566,566,566,1,2,74,0,2,4,1,1,0,0,0,0,8,3
567,567,567,1,1,74,1,2,5,1,1,0,0,0,0,3,2
568,568,568,1,1,74,0,0,0,1,1,0,0,0,0,13,3
569,569,569,1,60,131,1,1,5,1,2,1,2,0,300,4,3
570,570,570,1,2,74,1,1,4,1,1,2,0,0,0,1,3
571,571,571,1,5,74,0,1,4,1,1,1,0,0,0,3,2
572,572,572,1,50,91,0,0,3,2,1,2,1,0,100,4,3
573,573,573,0,1,21,0,0,6,2,2,0,0,0,0,4,4
574,574,574,1,72,98,1,1,1,2,2,2,0,2,0,0,4
575,575,575,0,1,20,1,0,5,1,1,1,1,0,0,5,1
576,576,576,0,3,21,1,0,0,1,2,0,0,0,0,4,3
577,577,577,1,2,74,0,0,0,1,2,2,0,0,0,28,3
578,578,578,1,84,77,1,0,0,1,0,2,0,0,0,2,2
579,579,579,0,24,21,0,0,5,1,2,2,2,0,0,1,4
580,580,580,0,1,21,0,0,0,2,2,0,0,0,0,1,3
581,581,581,0,8,21,0,0,0,1,2,0,0,0,0,1,4
582,582,582,1,1,74,1,0,0,1,1,0,0,0,0,1,3
583,583,583,0,8,116,1,3,6,1,2,2,0,0,0,3,3
584,584,584,0,1,21,0,0,5,2,2,1,1,0,10,8,4
585,585,585,0,48,21,0,1,4,1,2,2,2,0,0,2,4
586,586,586,0,2,21,0,0,0,1,2,2,0,0,0,5,2
587,587,587,1,1,74,1,1,4,1,2,0,0,0,0,1,3
588,588,588,1,30,7,0,1,4,1,1,2,2,0,350,2,3
589,589,589,0,12,21,1,0,5,1,2,0,2,0,0,3,2
590,590,590,1,56,98,0,2,5,2,0,2,0,0,0,0,4
591,591,591,1,2,74,1,1,5,2,2,0,0,0,0,2,2
592,592,592,1,36,74,1,0,0,1,2,2,0,0,0,3,4
593,593,593,1,2,74,0,0,4,1,1,0,0,0,0,5,2
594,594,594,1,54,43,1,3,4,0,1,2,0,0,350,20,2
595,595,595,0,4,116,1,0,3,1,2,0,0,0,0,5,1
596,596,596,0,2,21,1,0,5,2,2,0,0,0,0,1,1
597,597,597,0,12,21,1,1,5,1,1,2,2,0,100,4,2
598,598,598,1,50,74,0,2,5,1,1,0,0,0,0,4,4
599,599,599,0,11,21,0,5,4,1,2,2,2,0,0,1,4
600,600,600,1,2,74,1,1,1,1,2,0,0,0,150,6,1
601,601,601,1,1,74,1,1,4,1,1,0,0,0,0,1,3
602,602,602,0,3,20,1,0,4,2,1,0,0,0,0,3,4
603,603,603,1,24,74,0,1,1,1,2,2,2,0,0,6,4
604,604,604,1,1,74,0,1,4,1,2,0,0,0,0,8,3
605,605,605,0,2,21,0,4,4,1,2,0,0,0,0,5,4
606,606,606,0,1,21,0,1,1,2,2,0,0,0,0,4,3
607,607,607,1,30,102,0,0,2,0,0,2,2,0,0,6,0
608,608,608,1,3,74,1,1,4,1,2,2,0,0,0,4,2
609,609,609,0,6,104,1,0,3,2,2,2,2,0,0,3,4
610,610,610,1,2,74,0,1,5,1,2,0,0,0,0,1,3
611,611,611,0,17,57,1,6,5,1,1,0,1,0,0,1,3
612,612,612,1,1,74,0,0,0,1,2,0,0,0,0,4,2
613,613,613,1,12,74,1,0,0,1,1,0,0,0,0,2,4
614,614,614,1,2,74,0,5,4,0,2,2,0,0,0,1,4
615,615,615,0,3,20,1,6,1,1,1,1,1,0,0,1,2
616,616,616,0,4,21,0,0,5,2,2,0,0,0,0,3,4
617,617,617,1,8,74,0,0,5,1,1,2,2,0,0,3,4
618,618,618,1,11,74,1,0,1,1,2,2,0,0,0,5,4
619,619,619,0,4,20,1,5,4,1,2,2,0,0,30,1,4
620,620,620,0,2,2,1,0,2,1,2,0,0,0,8,10,3
621,621,621,1,3,74,1,1,4,1,2,0,0,0,0,1,1
622,622,622,0,6,21,0,4,4,2,2,0,2,0,0,3,3
623,623,623,1,8,117,0,1,5,1,2,2,2,0,0,1,2
624,624,624,0,2,21,0,0,3,2,1,0,0,0,0,5,1
625,625,625,0,1,21,1,0,3,2,2,0,0,0,0,3,1
626,626,626,0,2,21,0,0,3,1,2,1,1,0,0,0,4
627,627,627,0,3,21,0,1,2,1,2,0,0,0,0,4,3
628,628,628,1,12,74,1,1,4,2,2,2,0,1,0,1,4
629,629,629,1,4,74,1,1,2,1,2,2,0,0,150,8,4
630,630,630,0,2,21,1,0,5,2,2,0,0,1,9,10,1
631,631,631,1,12,74,1,6,4,1,2,1,1,1,0,2,4
632,632,632,0,92,67,0,0,0,1,0,2,2,0,50,3,2
633,633,633,0,8,20,1,4,5,1,1,0,0,0,0,3,4
634,634,634,1,30,73,0,0,2,2,2,2,0,0,50,3,3
635,635,635,1,2,74,1,1,5,1,2,0,0,0,0,4,4
636,636,636,1,3,74,0,0,0,1,2,2,0,0,0,3,4
637,637,637,0,14,21,1,0,5,0,2,0,0,0,0,2,4
638,638,638,0,14,15,0,0,3,1,1,2,1,0,0,1,2
639,639,639,1,3,74,1,0,5,0,1,2,0,0,150,3,1
640,640,640,0,2,20,0,1,4,2,0,0,0,0,0,0,0
641,641,641,0,2,21,0,1,6,1,2,1,0,0,0,1,1
642,642,642,1,19,18,0,0,0,0,2,2,2,0,500,2,2
643,643,643,1,1,74,0,0,0,1,1,0,0,0,0,1,3
644,644,644,1,4,74,0,0,4,0,2,2,0,0,0,1,2
645,645,645,0,5,21,1,6,5,1,2,2,2,1,100,1,4
646,646,646,1,7,74,1,0,0,1,2,2,1,0,0,2,4
647,647,647,1,3,74,1,1,4,0,2,0,0,0,0,4,2
648,648,648,1,2,93,1,0,0,1,2,2,0,0,0,3,3
649,649,649,1,2,74,0,0,0,1,2,1,0,0,0,2,1
650,650,650,1,6,74,1,0,6,0,2,2,0,0,100,4,4
651,651,651,1,3,74,0,1,4,1,1,0,0,0,0,5,3
652,652,652,1,3,38,0,0,0,1,1,0,0,0,0,2,1
653,653,653,1,24,131,1,0,0,1,2,2,2,0,300,1,3
654,654,654,1,2,74,1,0,0,2,2,1,1,1,0,4,2
655,655,655,0,4,21,1,6,5,2,2,0,0,0,0,4,3
656,656,656,0,3,20,1,0,5,1,1,2,0,0,0,14,4
657,657,657,1,3,74,0,5,4,1,2,0,0,0,0,1,3
658,658,658,0,3,161,0,0,6,1,2,0,0,0,50,3,4
659,659,659,1,3,74,0,3,4,1,1,2,0,0,200,3,2
660,660,660,1,29,117,1,2,4,1,2,2,2,0,0,11,3
661,661,661,1,2,74,0,0,5,0,2,0,0,0,0,4,4
662,662,662,0,7,21,0,0,0,1,2,0,0,0,1,1,2
663,663,663,1,5,74,1,6,4,0,2,2,2,0,50,2,4
664,664,664,0,1,87,1,2,5,1,2,0,0,0,0,6,1
665,665,665,0,12,21,1,0,5,0,1,2,0,0,0,1,4
666,666,666,1,2,74,1,0,0,1,1,0,0,0,0,6,4
667,667,667,1,12,74,1,0,2,1,1,0,2,0,0,11,3
668,668,668,1,12,40,0,0,4,0,1,2,0,0,0,2,2
669,669,669,1,24,98,1,4,5,2,0,1,1,0,0,2,1
670,670,670,1,3,74,0,0,0,1,2,2,1,0,0,1,3
671,671,671,1,12,74,0,6,4,1,2,2,2,0,0,11,4
672,672,672,0,6,20,0,1,1,1,0,1,0,0,0,3,2
673,673,673,0,4,21,0,0,5,2,1,0,0,0,0,5,2
674,674,674,1,48,131,1,0,0,1,1,2,2,0,500,0,4
675,675,675,0,5,21,0,0,6,2,2,2,2,0,100,5,4
676,676,676,0,10,67,0,0,0,0,0,2,0,0,550,9,1
677,677,677,0,1,127,1,0,5,1,1,0,0,0,50,3,1
678,678,678,0,24,99,1,2,4,1,0,2,2,0,0,3,4
679,679,679,0,48,21,0,0,0,1,2,2,2,0,0,1,4
680,680,680,1,2,74,0,0,4,1,1,0,0,0,20,1,2
681,681,681,1,18,65,1,4,5,1,0,2,2,0,0,2,2
682,682,682,1,12,117,1,0,4,1,1,1,1,0,0,3,2
683,683,683,1,3,74,0,0,0,1,2,2,0,0,0,4,2
684,684,684,1,12,74,1,3,1,1,1,1,0,0,0,2,2
685,685,685,0,6,21,0,0,3,1,2,2,2,0,50,10,3
686,686,686,1,1,74,0,3,4,1,2,0,0,0,20,4,2
687,687,687,1,7,62,0,1,4,1,2,2,2,0,0,3,3
688,688,688,1,2,74,0,0,0,2,2,0,0,0,0,4,3
689,689,689,0,5,21,0,1,6,1,2,0,0,0,0,2,3
690,690,690,1,84,62,1,2,4,0,1,1,1,0,0,2,1
691,691,691,0,2,21,1,3,5,2,1,0,0,0,0,3,2
692,692,692,1,3,74,0,0,0,1,2,2,0,0,0,4,2
693,693,693,1,1,74,0,0,0,1,1,0,0,0,0,3,2
694,694,694,0,2,145,0,0,0,1,1,0,0,0,0,4,2
695,695,695,0,11,19,0,1,4,1,0,0,0,0,0,3,4
696,696,696,1,2,73,0,0,4,2,2,1,1,0,100,1,4
697,697,697,1,4,74,1,1,4,1,2,1,1,0,0,1,3
698,698,698,1,2,73,1,0,0,2,2,0,0,0,0,6,3
699,699,699,1,36,50,0,1,1,0,1,1,2,0,0,3,3
700,700,700,0,2,20,1,3,6,2,1,0,0,0,0,3,2
701,701,701,0,6,21,1,0,5,2,2,0,0,0,0,3,2
702,702,702,1,3,74,0,1,2,1,2,2,2,0,0,3,4
703,703,703,0,1,21,1,0,0,0,1,0,1,0,0,2,2
704,704,704,1,12,74,0,1,5,1,1,0,2,0,0,7,2
705,705,705,0,1,21,1,0,1,1,2,0,0,0,0,5,2
706,706,706,1,12,40,1,0,0,1,1,2,2,0,0,10,3
707,707,707,1,3,74,1,2,3,1,1,0,0,0,0,1,4
708,708,708,0,1,20,0,4,5,1,1,0,0,0,0,3,1
709,709,709,1,5,74,0,0,5,0,2,2,0,0,0,1,2
710,710,710,1,9,74,1,4,4,1,2,1,0,0,0,4,2
711,711,711,0,16,21,1,2,5,1,2,2,2,0,100,3,4
712,712,712,1,5,74,1,3,4,1,2,2,0,0,0,2,1
713,713,713,0,2,57,0,0,6,1,0,0,0,0,550,5,2
714,714,714,1,2,74,0,1,4,1,2,0,0,0,0,1,3
715,715,715,1,12,74,1,1,1,1,2,2,2,0,0,3,4
716,716,716,0,36,21,1,0,0,0,2,2,2,0,0,1,4
717,717,717,1,1,74,1,6,1,1,2,0,0,0,0,2,2
718,718,718,0,1,21,0,0,5,1,2,0,0,0,0,1,3
719,719,719,0,8,145,1,1,4,1,1,0,0,0,100,2,3
720,720,720,1,48,76,1,1,2,2,1,2,0,0,0,3,1
721,721,721,1,2,74,1,0,5,1,2,0,0,0,0,4,2
722,722,722,0,2,21,0,1,1,2,2,2,0,0,0,2,3
723,723,723,1,3,74,0,1,4,1,2,2,2,0,0,6,4
724,724,724,1,5,134,0,3,1,1,2,2,0,0,0,4,3
725,725,725,1,4,74,0,1,4,1,1,2,2,0,0,3,2
726,726,726,1,12,62,1,1,4,0,2,1,0,0,0,2,3
727,727,727,0,2,19,1,0,5,2,1,2,0,0,0,5,2
728,728,728,0,12,116,0,4,4,1,2,0,0,0,80,1,3
729,729,729,1,30,25,1,2,5,1,2,2,0,0,0,5,2
730,730,730,1,2,74,1,1,4,1,2,2,0,0,90,1,4
731,731,731,0,6,2,0,1,4,2,2,2,2,0,200,4,4
732,732,732,0,60,21,1,6,4,0,2,2,2,0,0,1,4
733,733,733,1,60,131,1,0,5,1,2,2,2,0,0,8,4
734,734,734,0,4,19,0,0,0,1,0,2,0,0,0,3,0
735,735,735,1,1,74,0,1,4,1,2,2,0,0,0,1,3
736,736,736,0,24,99,1,1,1,1,1,2,2,0,150,1,4
737,737,737,0,1,21,0,0,0,1,2,1,0,0,0,2,1
738,738,738,0,2,21,0,1,4,2,2,0,0,0,0,27,1
739,739,739,1,1,74,1,2,4,1,2,2,2,0,200,7,4
740,740,740,1,1,74,0,3,1,1,1,2,0,0,0,2,1
741,741,741,0,24,21,0,4,4,1,1,2,2,0,0,5,4
742,742,742,1,9,74,1,5,4,1,2,2,2,0,0,1,4
743,743,743,1,1,157,1,1,5,1,1,0,0,0,0,3,2
744,744,744,0,10,20,1,6,5,0,1,0,0,0,0,1,1
745,745,745,1,2,74,0,3,4,1,1,0,0,0,0,1,2
746,746,746,1,10,43,1,2,4,0,2,2,0,0,0,1,1
747,747,747,0,4,21,0,1,5,1,2,2,2,0,100,26,3
748,748,748,0,3,21,1,6,5,1,2,2,0,0,0,27,2
749,749,749,1,2,74,1,2,5,1,2,0,0,0,0,1,2
750,750,750,1,4,74,1,1,4,1,2,2,1,0,0,4,4
751,751,751,1,1,74,1,0,0,1,2,0,0,0,0,6,2
752,752,752,1,8,74,1,3,1,2,1,2,2,0,0,2,4
753,753,753,0,2,21,0,0,2,1,2,0,0,0,10,2,2
754,754,754,1,2,74,0,1,4,2,2,2,0,0,0,3,4
755,755,755,1,2,74,0,1,4,1,2,2,0,0,0,3,1
756,756,756,0,2,21,1,3,6,2,2,0,0,1,0,15,2
757,757,757,1,20,74,0,0,5,1,2,2,2,0,0,1,2
758,758,758,1,3,74,1,1,1,1,2,0,2,0,0,8,1
759,759,759,1,2,74,0,1,4,2,2,2,0,0,0,0,4
760,760,760,0,6,118,0,0,0,1,1,1,1,0,0,0,0
761,761,761,1,15,74,0,1,5,0,2,2,2,0,300,5,4
762,762,762,1,8,74,0,1,4,1,2,2,2,0,0,9,3
763,763,763,1,9,98,1,1,5,2,1,1,2,0,0,4,2
764,764,764,0,12,57,0,4,5,0,0,1,1,0,0,1,0
765,765,765,0,18,21,0,1,1,1,1,0,0,0,0,4,2
766,766,766,0,3,21,1,6,5,1,2,0,0,0,0,1,2
767,767,767,0,24,116,1,0,0,1,2,1,2,1,0,2,4
768,768,768,0,12,21,0,0,3,2,2,2,0,0,0,3,4
769,769,769,1,12,74,0,6,4,1,1,2,0,1,0,4,3
770,770,770,0,1,20,0,1,1,2,2,2,0,0,0,3,1
771,771,771,1,2,74,1,1,1,1,1,2,0,0,0,5,2
772,772,772,1,4,74,0,2,4,1,2,2,2,0,0,5,2
773,773,773,0,1,21,0,0,3,2,2,2,1,0,0,2,1
774,774,774,0,2,57,0,0,2,2,1,0,0,0,100,3,1
775,775,775,0,2,21,0,0,3,2,2,0,0,0,0,2,3
776,776,776,1,2,74,1,0,0,1,2,0,0,0,0,2,1
777,777,777,1,2,74,0,1,4,1,2,2,0,0,0,4,2
778,778,778,0,4,20,1,6,5,2,1,0,0,0,0,4,3
779,779,779,1,84,98,1,1,1,2,0,2,2,1,0,1,3
780,780,780,0,24,21,1,0,4,1,2,0,2,0,0,4,4
781,781,781,1,48,86,0,0,0,0,1,2,0,0,0,1,1
782,782,782,1,7,74,1,0,0,1,1,2,0,0,0,0,4
783,783,783,1,24,112,0,5,4,2,0,2,1,0,0,2,1
784,784,784,1,4,0,0,1,2,1,2,2,0,0,100,5,4
785,785,785,0,2,20,1,4,5,1,1,0,0,0,0,2,1
786,786,786,1,6,74,0,1,4,1,2,0,0,0,0,1,3
787,787,787,0,4,99,0,2,4,1,1,0,0,0,150,4,1
788,788,788,0,6,21,0,0,0,1,2,0,2,0,0,7,2
789,789,789,1,60,77,0,2,5,2,1,2,2,0,0,3,0
790,790,790,0,2,21,0,0,0,2,2,0,0,0,0,3,1
791,791,791,1,4,74,0,0,6,1,1,2,2,0,0,3,2
792,792,792,0,2,20,1,0,4,1,1,0,1,0,0,1,0
793,793,793,1,60,112,0,0,4,1,1,2,1,0,0,4,4
794,794,794,1,1,74,0,1,5,1,1,0,0,0,0,4,1
795,795,795,1,2,74,0,6,4,1,1,1,1,0,0,5,4
796,796,796,1,120,103,0,3,3,2,1,1,1,0,0,1,0
797,797,797,0,1,21,0,3,3,1,2,0,0,0,0,8,2
798,798,798,1,12,43,0,3,5,1,1,2,2,0,0,3,3
799,799,799,0,3,21,0,4,5,1,2,0,0,0,0,7,1
800,800,800,1,6,74,0,1,4,1,2,2,2,0,100,6,4
801,801,801,0,72,57,0,1,4,1,0,2,2,0,0,4,1
802,802,802,1,1,8,1,0,1,1,2,0,0,0,0,5,1
803,803,803,0,2,21,1,0,5,1,2,0,0,0,0,3,2
804,804,804,0,5,116,0,0,3,1,2,1,0,0,0,1,2
805,805,805,0,3,99,1,5,4,1,2,0,0,0,0,3,3
806,806,806,0,2,21,1,3,5,1,2,0,0,0,50,4,2
807,807,807,1,27,77,0,0,4,1,1,2,0,0,200,2,2
808,808,808,1,2,74,0,0,0,1,2,0,0,0,0,2,1
809,809,809,1,1,74,0,0,5,1,2,1,0,0,0,1,3
810,810,810,1,6,74,1,1,5,1,2,2,0,0,0,1,4
811,811,811,0,2,21,0,0,3,1,2,0,0,0,0,11,2
812,812,812,1,12,74,0,0,0,1,1,2,2,0,0,3,4
813,813,813,1,2,74,1,0,0,1,1,0,0,0,0,2,1
814,814,814,1,5,74,1,1,4,1,2,2,2,0,0,5,2
