,Unnamed: 0,Unnamed: 0.1,Type,Age,Breed1,Gender,Color1,Color2,MaturitySize,FurLength,Vaccinated,Sterilized,Health,Fee,PhotoAmt,AdoptionSpeed
383,383,383,0,24,57,1,0,0,1,0,2,0,171,0,1,1.0
384,384,384,1,76,131,0,0,0,1,1,2,0,171,0,2,2.0
385,385,385,0,2,21,0,0,3,2,1,1,1,171,0,1,3.0
386,386,386,0,30,15,0,4,5,1,1,0,0,171,0,1,1.0
387,387,387,1,1,74,0,0,4,1,1,0,0,171,0,1,3.0
388,388,388,1,48,74,0,3,4,1,0,2,17,171,0,1,2.0
389,389,389,1,12,74,0,5,4,1,0,2,17,171,0,2,4.0
390,390,390,0,1,21,1,0,5,1,2,0,0,171,0,2,1.0
391,391,391,0,18,21,1,3,5,2,2,2,1,171,0,7,2.0
392,392,392,1,1,74,1,0,0,1,2,0,0,171,0,1,3.0
393,393,393,1,2,74,0,0,0,1,2,0,0,171,0,1,4.0
394,394,394,0,132,21,0,0,0,1,2,2,17,171,0,1,3.0
395,395,395,0,16,21,1,5,4,0,1,2,17,171,0,0,4.0
396,396,396,1,84,73,1,1,2,2,2,1,1,171,0,1,4.0
397,397,397,1,48,74,0,1,4,1,1,1,1,171,0,3,4.0
398,398,398,0,12,19,1,3,4,1,0,2,1,171,0,5,1.0
399,399,399,1,2,74,1,0,0,1,1,2,0,171,0,5,1.0
400,400,400,1,72,43,0,3,1,0,0,2,17,171,0,0,4.0
401,401,401,0,3,20,1,5,4,1,1,1,1,171,0,1,1.0
402,402,402,1,60,117,0,1,5,2,1,2,1,171,0,4,2.0
403,403,403,0,2,99,0,1,1,1,1,0,0,171,0,5,2.0
404,404,404,0,1,21,0,1,5,2,2,0,0,171,0,4,4.0
405,405,405,1,7,74,1,0,4,1,2,2,0,171,0,1,4.0
406,406,406,1,3,74,1,1,4,1,2,0,0,171,0,3,1.0
407,407,407,0,6,71,0,1,5,2,2,0,0,211,0,4,4.0
408,408,408,0,2,21,0,0,3,2,2,0,0,171,0,3,1.0
409,409,409,1,3,74,0,1,1,1,2,2,0,171,0,3,2.0
410,410,410,1,2,74,0,3,4,1,2,1,0,171,0,2,3.0
411,411,411,1,4,62,0,0,1,1,1,2,0,171,0,2,1.0
412,412,412,1,24,74,0,1,4,1,2,2,17,171,500,6,3.0
413,413,413,0,2,20,0,0,0,1,1,0,0,172,0,2,2.0
414,414,414,1,24,74,0,1,4,0,1,1,1,171,0,3,4.0
415,415,415,1,12,74,0,0,4,2,1,1,0,171,0,0,4.0
416,416,416,0,3,57,1,1,5,2,1,0,0,171,200,1,1.0
417,417,417,1,1,74,0,0,0,1,2,0,0,171,0,8,2.0
418,418,418,0,2,21,1,3,5,1,2,0,0,171,200,5,2.0
419,419,419,1,12,74,1,3,4,2,2,2,17,171,0,5,4.0
420,420,420,0,3,21,1,0,3,1,2,0,0,171,0,2,3.0
421,421,421,1,72,73,1,1,4,2,2,2,0,172,0,4,4.0
422,422,422,0,2,21,1,4,5,2,2,1,1,171,0,3,1.0
423,423,423,1,1,74,1,0,0,1,2,2,0,171,100,2,1.0
424,424,424,1,36,153,1,0,0,0,2,2,17,171,0,10,3.0
425,425,425,1,3,74,0,1,4,1,2,1,0,171,0,2,3.0
426,426,426,0,11,21,1,2,4,1,2,2,17,171,100,6,4.0
427,427,427,1,3,74,1,0,4,2,1,1,1,171,0,2,4.0
428,428,428,0,60,145,1,0,0,0,2,2,17,171,200,2,1.0
429,429,429,0,1,20,0,0,5,2,1,0,0,171,0,10,4.0
430,430,430,0,6,21,0,3,6,0,2,2,0,171,0,3,3.0
431,431,431,0,3,116,1,1,4,1,2,1,1,171,0,3,2.0
432,432,432,1,2,74,1,1,2,1,1,0,1,171,0,1,4.0
433,433,433,0,2,145,1,3,5,2,2,0,0,171,0,3,1.0
434,434,434,0,5,21,0,0,0,1,2,0,0,171,0,1,2.0
435,435,435,1,24,12,1,0,0,1,1,2,17,171,200,2,2.0
436,436,436,0,3,21,1,0,4,1,2,0,0,171,0,3,4.0
437,437,437,0,4,21,1,0,1,1,1,2,0,171,0,3,3.0
438,438,438,0,2,20,0,3,5,1,1,0,0,171,50,2,1.0
439,439,439,1,2,74,0,0,0,1,2,0,1,171,0,3,1.0
440,440,440,0,6,20,1,4,4,2,1,0,0,171,0,4,3.0
441,441,441,1,2,74,0,1,4,1,1,2,0,171,0,1,2.0
442,442,442,0,12,116,1,3,4,0,2,2,17,171,50,4,4.0
443,443,443,1,11,74,1,2,4,1,2,2,17,171,0,2,4.0
444,444,444,1,36,117,0,1,5,1,1,0,17,171,0,7,4.0
445,445,445,0,12,21,0,4,5,1,2,1,17,171,0,5,1.0
446,446,446,0,8,99,0,1,3,2,2,1,1,171,0,2,4.0
447,447,447,0,24,21,0,2,4,2,2,2,1,171,0,2,2.0
448,448,448,0,1,21,1,1,4,1,2,0,0,171,100,6,2.0
449,449,449,1,3,74,1,1,5,1,2,0,0,171,1,2,3.0
450,450,450,1,3,74,0,0,6,1,1,2,0,171,0,8,4.0
451,451,451,1,12,74,1,0,0,2,2,1,1,171,0,3,2.0
452,452,452,1,8,74,1,1,4,1,2,2,17,171,0,9,2.0
453,453,453,1,1,74,0,1,4,1,1,0,0,171,0,0,1.0
454,454,454,0,2,19,0,0,3,1,1,0,0,171,50,7,3.0
455,455,455,0,12,116,1,3,1,1,2,2,17,171,0,3,4.0
456,456,456,1,6,62,0,0,4,1,1,2,1,171,0,4,3.0
457,457,457,0,0,21,1,0,5,1,2,0,0,171,0,2,3.0
458,458,458,1,60,74,1,3,4,1,1,2,17,171,0,4,4.0
459,459,459,1,2,74,0,1,4,1,2,2,0,171,0,7,2.0
460,460,460,0,3,21,1,0,4,1,2,0,0,171,0,1,4.0
461,461,461,0,2,19,1,0,5,1,1,0,0,171,0,3,4.0
462,462,462,1,24,74,1,1,4,0,2,2,17,171,200,3,4.0
463,463,463,0,10,21,0,0,5,1,1,0,0,171,0,1,4.0
464,464,464,1,2,74,0,0,4,1,2,2,0,171,0,2,3.0
465,465,465,0,1,57,1,0,5,0,0,0,0,171,50,3,2.0
466,466,466,1,60,12,1,1,4,2,0,2,17,171,150,2,2.0
467,467,467,0,1,21,1,1,2,1,2,0,0,171,15,5,2.0
468,468,468,0,4,21,1,0,3,1,2,2,0,171,100,5,3.0
469,469,469,0,5,21,0,0,4,1,2,2,17,171,150,13,4.0
470,470,470,1,7,74,0,6,5,1,2,2,17,171,100,10,4.0
471,471,471,1,36,74,0,0,0,0,2,1,17,171,0,0,4.0
472,472,472,0,2,20,1,0,5,1,2,2,1,171,0,1,3.0
473,473,473,0,2,99,1,1,1,1,2,0,0,171,100,5,2.0
474,474,474,1,2,74,0,0,0,1,2,1,0,171,0,3,3.0
475,475,475,0,1,21,0,5,4,2,1,0,0,171,0,4,2.0
476,476,476,1,2,74,0,0,0,1,2,0,0,171,0,2,2.0
477,477,477,1,2,74,1,5,4,1,2,2,0,171,0,1,1.0
478,478,478,0,4,15,0,2,5,2,1,2,0,171,80,13,3.0
479,479,479,0,3,21,1,4,5,2,2,0,0,171,0,1,1.0
480,480,480,1,3,74,1,0,0,1,2,2,0,171,0,2,4.0
481,481,481,1,60,98,0,0,0,2,1,1,1,172,100,3,4.0
482,482,482,0,5,21,0,2,4,0,2,2,0,171,0,5,2.0
483,483,483,0,2,20,0,0,5,2,1,0,0,171,0,1,1.0
484,484,484,0,2,71,0,0,5,1,2,0,0,171,0,7,3.0
485,485,485,1,2,74,0,1,4,1,2,0,0,171,0,6,2.0
486,486,486,0,14,116,1,3,4,0,2,0,17,171,0,5,2.0
487,487,487,0,1,21,1,3,5,2,2,0,0,171,0,3,1.0
488,488,488,0,8,21,0,4,5,1,2,1,1,171,0,5,2.0
489,489,489,1,3,74,0,0,4,2,2,2,0,171,100,2,4.0
490,490,490,1,8,74,1,0,0,1,1,2,17,171,0,5,4.0
491,491,491,0,6,20,0,0,0,2,1,2,17,171,30,3,4.0
492,492,492,0,1,21,0,0,6,2,2,0,0,171,0,1,1.0
493,493,493,0,1,21,1,0,0,1,2,2,0,171,0,2,1.0
494,494,494,0,18,21,1,5,4,1,2,0,17,171,0,1,4.0
495,495,495,1,60,131,1,0,0,1,1,0,0,172,0,5,1.0
496,496,496,1,12,74,1,2,4,1,2,0,0,171,0,3,4.0
497,497,497,1,6,43,0,0,4,1,2,2,1,171,100,1,1.0
498,498,498,0,2,99,0,0,6,2,1,0,0,171,0,3,1.0
499,499,499,1,2,74,0,3,4,1,2,0,0,171,0,1,2.0
500,500,500,1,2,40,0,0,0,1,2,0,0,171,0,1,2.0
501,501,501,1,24,62,1,0,5,0,1,2,0,171,0,2,1.0
502,502,502,1,2,74,1,5,4,1,1,0,0,171,0,3,1.0
503,503,503,0,4,21,0,0,4,2,2,0,0,171,0,6,2.0
504,504,504,1,36,4,0,1,5,2,2,2,1,171,250,6,3.0
505,505,505,0,12,21,0,0,0,2,2,2,17,171,0,7,3.0
506,506,506,1,84,74,0,4,4,2,2,2,17,171,0,1,1.0
507,507,507,1,7,43,0,1,4,0,0,2,0,171,500,1,1.0
508,508,508,0,2,106,0,0,5,1,2,0,0,171,50,5,2.0
509,509,509,0,1,21,0,6,1,1,2,0,0,171,0,3,2.0
510,510,510,0,3,19,0,0,0,2,1,0,0,171,0,2,4.0
511,511,511,1,1,74,0,0,4,1,0,2,0,171,0,3,3.0
512,512,512,0,5,21,1,1,1,1,2,0,0,171,0,1,2.0
513,513,513,1,3,74,1,2,4,1,1,0,0,171,0,2,4.0
514,514,514,1,2,82,1,0,5,1,1,0,0,171,0,4,2.0
515,515,515,1,2,74,1,0,0,1,2,2,0,171,0,6,4.0
516,516,516,1,9,74,0,0,0,1,2,2,17,171,0,2,4.0
517,517,517,1,4,74,1,1,4,0,1,2,0,171,0,5,2.0
518,518,518,1,96,74,0,0,0,1,1,2,17,171,0,2,4.0
519,519,519,0,72,118,1,1,2,1,1,1,1,171,0,1,4.0
520,520,520,0,46,21,0,1,2,0,2,0,0,171,0,5,3.0
521,521,521,1,2,74,0,2,5,1,2,0,0,171,0,5,2.0
522,522,522,1,1,74,0,3,1,1,1,1,1,171,0,1,4.0
523,523,523,0,2,21,1,0,5,2,2,0,0,171,0,5,3.0
524,524,524,0,2,71,0,4,4,1,1,2,0,171,100,4,4.0
525,525,525,0,2,21,1,5,4,1,2,0,0,171,0,4,1.0
526,526,526,0,2,21,1,3,5,2,2,2,0,171,0,2,1.0
527,527,527,1,8,98,1,1,1,2,1,2,0,171,0,4,3.0
528,528,528,0,2,21,0,3,6,1,2,0,0,171,0,4,2.0
529,529,529,1,48,117,1,1,1,1,0,2,17,171,0,3,4.0
530,530,530,0,1,116,0,0,0,1,2,0,0,171,0,7,1.0
531,531,531,1,2,74,0,1,3,1,2,0,17,171,0,8,4.0
532,532,532,0,6,21,1,6,4,1,2,0,0,171,0,6,2.0
533,533,533,0,0,116,1,2,3,1,1,0,0,171,0,1,2.0
534,534,534,1,12,74,0,1,4,1,2,2,17,171,0,1,3.0
535,535,535,0,2,20,1,1,1,1,1,2,0,171,50,11,1.0
536,536,536,0,9,116,0,1,2,1,2,0,0,171,0,3,3.0
537,537,537,0,3,99,1,1,4,1,2,2,0,171,0,5,1.0
538,538,538,1,4,74,0,3,6,1,2,2,0,171,0,1,2.0
539,539,539,1,2,74,0,2,4,1,2,0,0,171,0,2,2.0
540,540,540,1,3,74,1,0,4,1,2,1,0,171,0,2,3.0
541,541,541,0,4,21,0,0,0,1,2,0,0,172,0,2,2.0
542,542,542,0,3,21,1,1,6,1,2,0,0,171,0,5,3.0
543,543,543,1,2,74,1,0,5,0,2,0,1,171,0,1,4.0
544,544,544,0,2,21,1,0,0,2,2,0,0,171,50,5,2.0
545,545,545,0,2,20,1,3,4,1,1,0,0,171,150,4,1.0
546,546,546,0,10,116,0,0,5,2,1,2,17,171,0,1,1.0
547,547,547,1,12,74,1,0,0,1,1,1,1,171,0,2,2.0
548,548,548,1,15,4,1,0,1,2,1,2,0,171,200,3,3.0
549,549,549,0,5,19,1,6,4,1,1,0,0,171,0,2,1.0
550,550,550,0,3,99,0,1,5,2,2,1,1,171,0,1,2.0
551,551,551,1,3,74,0,0,0,0,1,2,0,171,0,5,2.0
552,552,552,1,1,74,0,1,5,1,2,0,0,171,0,2,1.0
553,553,553,0,6,20,0,1,6,2,1,2,17,171,0,2,4.0
554,554,554,0,36,21,0,0,0,1,2,2,17,171,0,4,4.0
555,555,555,0,2,20,0,0,0,2,1,0,0,171,0,3,3.0
556,556,556,1,2,74,1,0,5,1,2,0,0,171,0,2,1.0
557,557,557,1,2,74,1,2,4,0,2,1,1,171,0,2,1.0
558,558,558,0,2,118,0,0,3,1,1,0,0,171,0,10,1.0
559,559,559,0,5,20,0,1,5,1,1,0,0,171,0,5,1.0
560,560,560,1,1,91,1,5,4,2,2,0,0,171,0,1,1.0
561,561,561,1,1,74,0,0,5,1,2,1,1,171,0,3,1.0
562,562,562,1,24,74,1,0,0,1,1,2,17,171,0,3,3.0
563,563,563,0,1,21,0,3,6,1,2,0,0,171,5,1,1.0
564,564,564,1,2,74,0,0,5,1,2,1,1,171,0,1,2.0
565,565,565,1,5,74,1,0,5,1,1,0,0,171,0,13,3.0
566,566,566,1,2,74,0,2,4,1,1,0,0,171,0,8,3.0
567,567,567,1,1,74,1,2,5,1,1,0,0,171,0,3,2.0
568,568,568,1,1,74,0,0,0,1,1,0,0,171,0,13,3.0
569,569,569,1,60,131,1,1,5,1,2,1,17,171,300,4,3.0
570,570,570,1,2,74,1,1,4,1,1,2,0,171,0,1,3.0
571,571,571,1,5,74,0,1,4,1,1,1,0,171,0,3,2.0
572,572,572,1,50,91,0,0,3,2,1,2,1,171,100,4,3.0
573,573,573,0,1,21,0,0,6,2,2,0,0,171,0,4,4.0
574,574,574,1,72,98,1,1,1,2,2,2,0,211,0,0,4.0
575,575,575,0,1,20,1,0,5,1,1,1,1,171,0,5,1.0
576,576,576,0,3,21,1,0,0,1,2,0,0,171,0,4,3.0
577,577,577,1,2,74,0,0,0,1,2,2,0,171,0,28,3.0
578,578,578,1,84,77,1,0,0,1,0,2,0,171,0,2,2.0
579,579,579,0,24,21,0,0,5,1,2,2,17,171,0,1,4.0
580,580,580,0,1,21,0,0,0,2,2,0,0,171,0,1,3.0
581,581,581,0,8,21,0,0,0,1,2,0,0,171,0,1,4.0
582,582,582,1,1,74,1,0,0,1,1,0,0,171,0,1,3.0
583,583,583,0,8,116,1,3,6,1,2,2,0,171,0,3,3.0
584,584,584,0,1,21,0,0,5,2,2,1,1,171,10,8,4.0
585,585,585,0,48,21,0,1,4,1,2,2,17,171,0,2,4.0
586,586,586,0,2,21,0,0,0,1,2,2,0,171,0,5,2.0
587,587,587,1,1,74,1,1,4,1,2,0,0,171,0,1,3.0
588,588,588,1,30,7,0,1,4,1,1,2,17,171,350,2,3.0
589,589,589,0,12,21,1,0,5,1,2,0,17,171,0,3,2.0
590,590,590,1,56,98,0,2,5,2,0,2,0,171,0,0,4.0
591,591,591,1,2,74,1,1,5,2,2,0,0,171,0,2,2.0
592,592,592,1,36,74,1,0,0,1,2,2,0,171,0,3,4.0
593,593,593,1,2,74,0,0,4,1,1,0,0,171,0,5,2.0
594,594,594,1,54,43,1,3,4,0,1,2,0,171,350,20,2.0
595,595,595,0,4,116,1,0,3,1,2,0,0,171,0,5,1.0
596,596,596,0,2,21,1,0,5,2,2,0,0,171,0,1,1.0
597,597,597,0,12,21,1,1,5,1,1,2,17,171,100,4,2.0
598,598,598,1,50,74,0,2,5,1,1,0,0,171,0,4,4.0
599,599,599,0,11,21,0,5,4,1,2,2,17,171,0,1,4.0
600,600,600,1,2,74,1,1,1,1,2,0,0,171,150,6,1.0
601,601,601,1,1,74,1,1,4,1,1,0,0,171,0,1,3.0
602,602,602,0,3,20,1,0,4,2,1,0,0,171,0,3,4.0
603,603,603,1,24,74,0,1,1,1,2,2,17,171,0,6,4.0
604,604,604,1,1,74,0,1,4,1,2,0,0,171,0,8,3.0
605,605,605,0,2,21,0,4,4,1,2,0,0,171,0,5,4.0
606,606,606,0,1,21,0,1,1,2,2,0,0,171,0,4,3.0
607,607,607,1,30,102,0,0,2,0,0,2,17,171,0,6,0.0
608,608,608,1,3,74,1,1,4,1,2,2,0,171,0,4,2.0
609,609,609,0,6,104,1,0,3,2,2,2,17,171,0,3,4.0
610,610,610,1,2,74,0,1,5,1,2,0,0,171,0,1,3.0
611,611,611,0,17,57,1,6,5,1,1,0,1,171,0,1,3.0
612,612,612,1,1,74,0,0,0,1,2,0,0,171,0,4,2.0
613,613,613,1,12,74,1,0,0,1,1,0,0,171,0,2,4.0
614,614,614,1,2,74,0,5,4,0,2,2,0,171,0,1,4.0
615,615,615,0,3,20,1,6,1,1,1,1,1,171,0,1,2.0
616,616,616,0,4,21,0,0,5,2,2,0,0,171,0,3,4.0
617,617,617,1,8,74,0,0,5,1,1,2,17,171,0,3,4.0
618,618,618,1,11,74,1,0,1,1,2,2,0,171,0,5,4.0
619,619,619,0,4,20,1,5,4,1,2,2,0,171,30,1,4.0
620,620,620,0,2,2,1,0,2,1,2,0,0,171,8,10,3.0
621,621,621,1,3,74,1,1,4,1,2,0,0,171,0,1,1.0
622,622,622,0,6,21,0,4,4,2,2,0,17,171,0,3,3.0
623,623,623,1,8,117,0,1,5,1,2,2,17,171,0,1,2.0
624,624,624,0,2,21,0,0,3,2,1,0,0,171,0,5,1.0
625,625,625,0,1,21,1,0,3,2,2,0,0,171,0,3,1.0
626,626,626,0,2,21,0,0,3,1,2,1,1,171,0,0,4.0
627,627,627,0,3,21,0,1,2,1,2,0,0,171,0,4,3.0
628,628,628,1,12,74,1,1,4,2,2,2,0,172,0,1,4.0
629,629,629,1,4,74,1,1,2,1,2,2,0,171,150,8,4.0
630,630,630,0,2,21,1,0,5,2,2,0,0,172,9,10,1.0
631,631,631,1,12,74,1,6,4,1,2,1,1,172,0,2,4.0
632,632,632,0,92,67,0,0,0,1,0,2,17,171,50,3,2.0
633,633,633,0,8,20,1,4,5,1,1,0,0,171,0,3,4.0
634,634,634,1,30,73,0,0,2,2,2,2,0,171,50,3,3.0
635,635,635,1,2,74,1,1,5,1,2,0,0,171,0,4,4.0
636,636,636,1,3,74,0,0,0,1,2,2,0,171,0,3,4.0
637,637,637,0,14,21,1,0,5,0,2,0,0,171,0,2,4.0
638,638,638,0,14,15,0,0,3,1,1,2,1,171,0,1,2.0
639,639,639,1,3,74,1,0,5,0,1,2,0,171,150,3,1.0
640,640,640,0,2,20,0,1,4,2,0,0,0,171,0,0,0.0
641,641,641,0,2,21,0,1,6,1,2,1,0,171,0,1,1.0
642,642,642,1,19,18,0,0,0,0,2,2,17,171,500,2,2.0
643,643,643,1,1,74,0,0,0,1,1,0,0,171,0,1,3.0
644,644,644,1,4,74,0,0,4,0,2,2,0,171,0,1,2.0
645,645,645,0,5,21,1,6,5,1,2,2,17,172,100,1,4.0
646,646,646,1,7,74,1,0,0,1,2,2,1,171,0,2,4.0
647,647,647,1,3,74,1,1,4,0,2,0,0,171,0,4,2.0
648,648,648,1,2,93,1,0,0,1,2,2,0,171,0,3,3.0
649,649,649,1,2,74,0,0,0,1,2,1,0,171,0,2,1.0
650,650,650,1,6,74,1,0,6,0,2,2,0,171,100,4,4.0
651,651,651,1,3,74,0,1,4,1,1,0,0,171,0,5,3.0
652,652,652,1,3,38,0,0,0,1,1,0,0,171,0,2,1.0
653,653,653,1,24,131,1,0,0,1,2,2,17,171,300,1,3.0
654,654,654,1,2,74,1,0,0,2,2,1,1,172,0,4,2.0
655,655,655,0,4,21,1,6,5,2,2,0,0,171,0,4,3.0
656,656,656,0,3,20,1,0,5,1,1,2,0,171,0,14,4.0
657,657,657,1,3,74,0,5,4,1,2,0,0,171,0,1,3.0
658,658,658,0,3,161,0,0,6,1,2,0,0,171,50,3,4.0
659,659,659,1,3,74,0,3,4,1,1,2,0,171,200,3,2.0
660,660,660,1,29,117,1,2,4,1,2,2,17,171,0,11,3.0
661,661,661,1,2,74,0,0,5,0,2,0,0,171,0,4,4.0
662,662,662,0,7,21,0,0,0,1,2,0,0,171,1,1,2.0
663,663,663,1,5,74,1,6,4,0,2,2,17,171,50,2,4.0
664,664,664,0,1,87,1,2,5,1,2,0,0,171,0,6,1.0
665,665,665,0,12,21,1,0,5,0,1,2,0,171,0,1,4.0
666,666,666,1,2,74,1,0,0,1,1,0,0,171,0,6,4.0
667,667,667,1,12,74,1,0,2,1,1,0,17,171,0,11,3.0
668,668,668,1,12,40,0,0,4,0,1,2,0,171,0,2,2.0
669,669,669,1,24,98,1,4,5,2,0,1,1,171,0,2,1.0
670,670,670,1,3,74,0,0,0,1,2,2,1,171,0,1,3.0
671,671,671,1,12,74,0,6,4,1,2,2,17,171,0,11,4.0
672,672,672,0,6,20,0,1,1,1,0,1,0,171,0,3,2.0
673,673,673,0,4,21,0,0,5,2,1,0,0,171,0,5,2.0
674,674,674,1,48,131,1,0,0,1,1,2,17,171,500,0,4.0
675,675,675,0,5,21,0,0,6,2,2,2,17,171,100,5,4.0
676,676,676,0,10,67,0,0,0,0,0,2,0,171,550,9,1.0
677,677,677,0,1,127,1,0,5,1,1,0,0,171,50,3,1.0
678,678,678,0,24,99,1,2,4,1,0,2,17,171,0,3,4.0
679,679,679,0,48,21,0,0,0,1,2,2,17,171,0,1,4.0
680,680,680,1,2,74,0,0,4,1,1,0,0,171,20,1,2.0
681,681,681,1,18,65,1,4,5,1,0,2,17,171,0,2,2.0
682,682,682,1,12,117,1,0,4,1,1,1,1,171,0,3,2.0
683,683,683,1,3,74,0,0,0,1,2,2,0,171,0,4,2.0
684,684,684,1,12,74,1,3,1,1,1,1,0,171,0,2,2.0
685,685,685,0,6,21,0,0,3,1,2,2,17,171,50,10,3.0
686,686,686,1,1,74,0,3,4,1,2,0,0,171,20,4,2.0
687,687,687,1,7,62,0,1,4,1,2,2,17,171,0,3,3.0
688,688,688,1,2,74,0,0,0,2,2,0,0,171,0,4,3.0
689,689,689,0,5,21,0,1,6,1,2,0,0,171,0,2,3.0
690,690,690,1,84,62,1,2,4,0,1,1,1,171,0,2,1.0
691,691,691,0,2,21,1,3,5,2,1,0,0,171,0,3,2.0
692,692,692,1,3,74,0,0,0,1,2,2,0,171,0,4,2.0
693,693,693,1,1,74,0,0,0,1,1,0,0,171,0,3,2.0
694,694,694,0,2,145,0,0,0,1,1,0,0,171,0,4,2.0
695,695,695,0,11,19,0,1,4,1,0,0,0,171,0,3,4.0
696,696,696,1,2,73,0,0,4,2,2,1,1,171,100,1,4.0
697,697,697,1,4,74,1,1,4,1,2,1,1,171,0,1,3.0
698,698,698,1,2,73,1,0,0,2,2,0,0,171,0,6,3.0
699,699,699,1,36,50,0,1,1,0,1,1,17,171,0,3,3.0
700,700,700,0,2,20,1,3,6,2,1,0,0,171,0,3,2.0
701,701,701,0,6,21,1,0,5,2,2,0,0,171,0,3,2.0
702,702,702,1,3,74,0,1,2,1,2,2,17,171,0,3,4.0
703,703,703,0,1,21,1,0,0,0,1,0,1,171,0,2,2.0
704,704,704,1,12,74,0,1,5,1,1,0,17,171,0,7,2.0
705,705,705,0,1,21,1,0,1,1,2,0,0,171,0,5,2.0
706,706,706,1,12,40,1,0,0,1,1,2,17,171,0,10,3.0
707,707,707,1,3,74,1,2,3,1,1,0,0,171,0,1,4.0
708,708,708,0,1,20,0,4,5,1,1,0,0,171,0,3,1.0
709,709,709,1,5,74,0,0,5,0,2,2,0,171,0,1,2.0
710,710,710,1,9,74,1,4,4,1,2,1,0,171,0,4,2.0
711,711,711,0,16,21,1,2,5,1,2,2,17,171,100,3,4.0
712,712,712,1,5,74,1,3,4,1,2,2,0,171,0,2,1.0
713,713,713,0,2,57,0,0,6,1,0,0,0,171,550,5,2.0
714,714,714,1,2,74,0,1,4,1,2,0,0,171,0,1,3.0
715,715,715,1,12,74,1,1,1,1,2,2,17,171,0,3,4.0
716,716,716,0,36,21,1,0,0,0,2,2,17,171,0,1,4.0
717,717,717,1,1,74,1,6,1,1,2,0,0,171,0,2,2.0
718,718,718,0,1,21,0,0,5,1,2,0,0,171,0,1,3.0
719,719,719,0,8,145,1,1,4,1,1,0,0,171,100,2,3.0
720,720,720,1,48,76,1,1,2,2,1,2,0,171,0,3,1.0
721,721,721,1,2,74,1,0,5,1,2,0,0,171,0,4,2.0
722,722,722,0,2,21,0,1,1,2,2,2,0,171,0,2,3.0
723,723,723,1,3,74,0,1,4,1,2,2,17,171,0,6,4.0
724,724,724,1,5,134,0,3,1,1,2,2,0,171,0,4,3.0
725,725,725,1,4,74,0,1,4,1,1,2,17,171,0,3,2.0
726,726,726,1,12,62,1,1,4,0,2,1,0,171,0,2,3.0
727,727,727,0,2,19,1,0,5,2,1,2,0,171,0,5,2.0
728,728,728,0,12,116,0,4,4,1,2,0,0,171,80,1,3.0
729,729,729,1,30,25,1,2,5,1,2,2,0,171,0,5,2.0
730,730,730,1,2,74,1,1,4,1,2,2,0,171,90,1,4.0
731,731,731,0,6,2,0,1,4,2,2,2,17,171,200,4,4.0
732,732,732,0,60,21,1,6,4,0,2,2,17,171,0,1,4.0
733,733,733,1,60,131,1,0,5,1,2,2,17,171,0,8,4.0
734,734,734,0,4,19,0,0,0,1,0,2,0,171,0,3,0.0
735,735,735,1,1,74,0,1,4,1,2,2,0,171,0,1,3.0
736,736,736,0,24,99,1,1,1,1,1,2,17,171,150,1,4.0
737,737,737,0,1,21,0,0,0,1,2,1,0,171,0,2,1.0
738,738,738,0,2,21,0,1,4,2,2,0,0,171,0,27,1.0
739,739,739,1,1,74,1,2,4,1,2,2,17,171,200,7,4.0
740,740,740,1,1,74,0,3,1,1,1,2,0,171,0,2,1.0
741,741,741,0,24,21,0,4,4,1,1,2,17,171,0,5,4.0
742,742,742,1,9,74,1,5,4,1,2,2,17,171,0,1,4.0
743,743,743,1,1,157,1,1,5,1,1,0,0,171,0,3,2.0
744,744,744,0,10,20,1,6,5,0,1,0,0,171,0,1,1.0
745,745,745,1,2,74,0,3,4,1,1,0,0,171,0,1,2.0
746,746,746,1,10,43,1,2,4,0,2,2,0,171,0,1,1.0
747,747,747,0,4,21,0,1,5,1,2,2,17,171,100,26,3.0
748,748,748,0,3,21,1,6,5,1,2,2,0,171,0,27,2.0
749,749,749,1,2,74,1,2,5,1,2,0,0,171,0,1,2.0
750,750,750,1,4,74,1,1,4,1,2,2,1,171,0,4,4.0
751,751,751,1,1,74,1,0,0,1,2,0,0,171,0,6,2.0
752,752,752,1,8,74,1,3,1,2,1,2,17,171,0,2,4.0
753,753,753,0,2,21,0,0,2,1,2,0,0,171,10,2,2.0
754,754,754,1,2,74,0,1,4,2,2,2,0,171,0,3,4.0
755,755,755,1,2,74,0,1,4,1,2,2,0,171,0,3,1.0
756,756,756,0,2,21,1,3,6,2,2,0,0,172,0,15,2.0
757,757,757,1,20,74,0,0,5,1,2,2,17,171,0,1,2.0
758,758,758,1,3,74,1,1,1,1,2,0,17,171,0,8,1.0
759,759,759,1,2,74,0,1,4,2,2,2,0,171,0,0,4.0
760,760,760,0,6,118,0,0,0,1,1,1,1,171,0,0,0.0
761,761,761,1,15,74,0,1,5,0,2,2,17,171,300,5,4.0
762,762,762,1,8,74,0,1,4,1,2,2,17,171,0,9,3.0
763,763,763,1,9,98,1,1,5,2,1,1,17,171,0,4,2.0
764,764,764,0,12,57,0,4,5,0,0,1,1,171,0,1,0.0
765,765,765,0,18,21,0,1,1,1,1,0,0,171,0,4,2.0
766,766,766,0,3,21,1,6,5,1,2,0,0,171,0,1,2.0
767,767,767,0,24,116,1,0,0,1,2,1,17,172,0,2,4.0
768,768,768,0,12,21,0,0,3,2,2,2,0,171,0,3,4.0
